id,output
4038,5491
4039,5556
4040,5159
4041,6426
4042,8284
4043,3388
4044,6490
4045,5826
4046,6568
4047,5587
4048,4391
4049,4294
4050,7084
4051,6989
4052,6493
4053,5903
4054,6798
4055,5583
4056,4371
4057,6397
4058,6287
4059,6929
4060,5415
4061,6277
4062,6412
4063,6175
4064,5540
4065,5563
4066,7057
4067,5591
4068,6364
4069,4684
4070,7267
4071,5892
4072,4328
4073,4971
4074,7342
4075,6826
4076,7507
4077,4626
4078,6733
4079,5869
4080,7596
4081,3791
4082,3710
4083,7047
4084,4517
4085,7254
4086,7588
4087,5995
4088,6543
4089,4965
4090,6956
4091,4733
4092,3693
4093,5591
4094,6193
4095,8206
4096,6807
4097,6973
4098,7508
4099,6714
4100,5003
4101,5599
4102,7587
4103,4238
4104,4732
4105,8138
4106,5768
4107,5744
4108,5736
4109,3871
4110,7018
4111,6959
4112,6196
4113,7279
4114,4936
4115,7509
4116,5600
4117,5570
4118,5560
4119,6357
4120,6860
4121,4095
4122,4366
4123,3847
4124,4159
4125,4728
4126,6460
4127,5560
4128,7828
4129,8156
4130,7243
4131,6348
4132,5877
4133,5914
4134,7300
4135,6262
4136,4005
4137,5532
4138,6478
4139,5753
4140,4677
4141,6487
4142,7336
4143,3292
4144,5678
4145,4355
4146,7500
4147,4644
4148,5098
4149,7245
4150,5580
4151,6423
4152,6202
4153,7925
4154,6826
4155,4788
4156,7447
4157,7360
4158,6204
4159,6791
4160,3308
4161,7416
4162,6233
4163,5526
4164,3241
4165,6985
4166,4924
4167,5736
4168,6121
4169,7386
4170,5766
4171,7744
4172,3513
4173,4645
4174,7075
4175,6550
4176,6297
4177,4786
4178,5586
4179,4311
4180,5840
4181,7586
4182,3741
4183,8206
4184,7772
4185,5495
4186,7476
4187,4188
4188,5568
4189,6166
4190,4883
4191,4303
4192,6800
4193,6747
4194,7397
4195,5807
4196,6775
4197,4112
4198,4226
4199,5674
4200,7345
4201,5673
4202,5413
4203,7322
4204,7332
4205,4378
4206,5593
4207,6798
4208,5999
4209,7157
4210,6426
4211,3873
4212,5448
4213,7489
4214,3634
4215,7797
4216,4105
4217,5665
4218,4628
4219,7503
4220,2736
4221,7376
4222,8022
4223,5523
4224,5815
4225,6091
4226,4292
4227,3017
4228,4333
4229,7450
4230,7982
4231,6555
4232,6404
4233,6582
4234,5579
4235,6222
4236,8177
4237,5709
4238,6502
4239,6957
4240,7901
4241,6624
4242,7205
4243,5556
4244,6489
4245,5531
4246,5752
4247,5304
4248,5221
4249,6512
4250,5618
4251,5901
4252,7014
4253,5246
4254,6203
4255,7243
4256,7405
4257,3968
4258,6456
4259,7327
4260,4360
4261,6233
4262,6949
4263,7412
4264,6212
4265,7417
4266,5995
4267,6125
4268,4238
4269,3504
4270,3873
4271,4749
4272,5572
4273,7703
4274,7166
4275,7727
4276,5620
4277,4771
4278,8175
4279,6445
4280,6467
4281,4365
4282,6503
4283,5879
4284,6792
4285,7009
4286,5562
4287,7570
4288,4753
4289,2779
4290,4307
4291,6507
4292,5584
4293,3957
4294,7266
4295,5920
4296,7383
4297,6965
4298,5190
4299,5554
4300,6507
4301,4243
4302,7293
4303,4929
4304,8219
4305,6055
4306,7970
4307,7298
4308,3346
4309,6517
4310,6369
4311,7514
4312,7579
4313,2553
4314,7581
4315,4109
4316,5595
4317,5374
4318,7262
4319,6370
4320,6916
4321,8224
4322,8298
4323,4814
4324,7058
4325,5269
4326,7485
4327,4043
4328,2880
4329,5507
4330,6465
4331,3756
4332,5929
4333,7376
4334,6227
4335,3971
4336,7320
4337,5123
4338,5518
4339,8174
4340,7438
4341,4695
4342,4396
4343,7513
4344,3317
4345,5376
4346,7053
4347,7352
4348,5350
4349,7107
4350,6149
4351,6574
4352,6217
4353,4274
4354,5406
4355,5714
4356,4358
4357,8119
4358,6354
4359,5987
4360,3462
4361,5454
4362,7255
4363,6372
4364,8174
4365,5808
4366,6479
4367,3949
4368,4339
4369,2398
4370,5021
4371,8063
4372,5375
4373,4981
4374,4870
4375,4415
4376,6522
4377,4157
4378,7754
4379,6934
4380,6249
4381,5513
4382,5774
4383,6147
4384,5882
4385,7515
4386,5305
4387,5654
4388,5766
4389,5575
4390,6249
4391,3733
4392,3783
4393,6443
4394,6590
4395,6637
4396,6417
4397,6166
4398,5300
4399,5585
4400,8268
4401,4592
4402,5307
4403,4373
4404,6228
4405,7036
4406,6416
4407,7496
4408,5908
4409,7280
4410,8240
4411,4430
4412,3943
4413,6379
4414,7615
4415,4255
4416,4877
4417,5543
4418,5807
4419,4147
4420,5587
4421,4133
4422,5819
4423,6376
4424,4622
4425,7303
4426,6462
4427,6198
4428,5938
4429,6392
4430,3331
4431,6367
4432,6275
4433,6350
4434,5731
4435,5549
4436,7436
4437,6939
4438,7452
4439,6736
4440,8391
4441,4248
4442,5765
4443,5604
4444,7037
4445,5585
4446,3326
4447,5701
4448,6190
4449,6461
4450,7483
4451,5614
4452,7933
4453,4596
4454,7526
4455,7362
4456,7832
4457,6508
4458,5609
4459,8261
4460,5694
4461,5387
4462,7888
4463,4015
4464,7742
4465,4731
4466,7477
4467,7734
4468,7277
4469,5828
4470,5905
4471,7240
4472,5561
4473,7127
4474,5173
4475,7431
4476,7529
4477,5830
4478,6845
4479,5524
4480,6837
4481,5671
4482,5721
4483,7072
4484,5863
4485,3239
4486,7592
4487,6378
4488,6835
4489,6492
4490,4999
4491,4684
4492,6463
4493,4157
4494,4887
4495,3303
4496,4408
4497,6565
4498,8422
4499,6538
4500,6886
4501,5314
4502,5723
4503,6201
4504,5998
4505,6294
4506,3934
4507,7446
4508,7285
4509,7674
4510,6971
4511,4545
4512,6327
4513,4862
4514,5721
4515,5885
4516,4905
4517,7272
4518,6330
4519,5070
4520,6486
4521,6450
4522,6238
4523,6163
4524,7113
4525,5688
4526,3637
4527,6461
4528,5701
4529,6514
4530,8197
4531,7817
4532,5195
4533,7490
4534,5609
4535,4133
4536,7387
4537,8133
4538,5343
4539,4750
4540,7745
4541,7268
4542,6395
4543,6904
4544,7365
4545,6764
4546,5513
4547,6802
4548,5583
4549,6939
4550,6543
4551,7947
4552,6360
4553,7375
4554,4511
4555,4083
4556,4887
4557,5569
4558,4354
4559,5362
4560,7457
4561,5178
4562,3351
4563,5872
4564,5696
4565,7689
4566,7306
4567,4906
4568,3963
4569,5569
4570,5592
4571,4262
4572,6574
4573,6513
4574,7015
4575,5583
4576,8098
4577,6462
4578,7317
4579,6491
4580,5456
4581,3352
4582,6167
4583,4205
4584,4809
4585,3937
4586,5473
4587,6262
4588,5610
4589,6162
4590,7270
4591,6458
4592,6490
4593,6535
4594,6696
4595,5624
4596,7434
4597,6571
4598,8229
4599,5001
4600,4392
4601,6430
4602,5629
4603,7322
4604,6510
4605,3673
4606,5738
4607,4054
4608,6412
4609,3954
4610,7308
4611,6999
4612,5445
4613,3895
4614,4277
4615,6874
4616,6266
4617,5227
4618,7389
4619,5341
4620,8237
4621,7403
4622,7470
4623,5662
4624,5475
4625,4600
4626,7724
4627,5327
4628,6539
4629,6423
4630,6393
4631,7756
4632,4926
4633,7393
4634,7442
4635,7546
4636,5596
4637,5623
4638,7728
4639,7031
4640,8218
4641,6411
4642,6395
4643,6464
4644,5763
4645,7032
4646,4735
4647,6199
4648,4227
4649,5971
4650,7275
4651,8099
4652,4127
4653,5342
4654,6195
4655,5749
4656,6769
4657,2783
4658,3872
4659,8443
4660,4600
4661,5711
4662,7317
4663,5600
4664,5625
4665,7229
4666,5222
4667,4138
4668,7789
4669,4166
4670,5707
4671,5897
4672,6522
4673,6235
4674,3739
4675,4890
4676,6420
4677,8277
4678,7284
4679,7515
4680,4342
4681,4591
4682,4125
4683,6528
4684,7729
4685,8118
4686,7397
4687,5725
4688,4802
4689,7345
4690,4829
4691,4144
4692,5381
4693,5547
4694,6586
4695,7899
4696,4794
4697,7568
4698,6075
4699,5720
4700,4671
4701,5641
4702,7367
4703,5322
4704,7273
4705,5673
4706,4595
4707,5566
4708,7801
4709,6220
4710,5500
4711,8215
4712,6803
4713,3714
4714,4199
4715,5656
4716,5351
4717,8097
4718,5263
4719,4241
4720,7427
4721,6367
4722,6915
4723,7272
4724,6322
4725,6023
4726,5625
4727,4841
4728,6812
4729,5654
4730,6826
4731,5715
4732,7165
4733,4834
4734,7035
4735,5564
4736,5134
4737,6451
4738,7578
4739,5039
4740,3914
4741,5342
4742,4760
4743,6691
4744,6272
4745,4373
4746,5535
4747,5793
4748,4359
4749,5527
4750,7123
4751,7385
4752,5489
4753,7801
4754,4345
4755,5523
4756,4331
4757,7532
4758,7888
4759,5608
4760,4153
4761,7330
4762,4404
4763,3806
4764,7261
4765,6688
4766,6952
4767,6947
4768,6330
4769,6602
4770,7477
4771,7885
4772,4422
4773,6334
4774,4729
4775,5288
4776,6161
4777,7821
4778,5492
4779,5047
4780,5551
4781,4339
4782,5325
4783,5662
4784,7500
4785,4132
4786,7311
4787,7771
4788,6439
4789,5552
4790,5750
4791,3464
4792,6811
4793,7497
4794,4212
4795,4171
4796,7383
4797,6684
4798,6791
4799,6969
4800,6434
4801,7856
4802,5380
4803,4377
4804,5553
4805,4778
4806,7325
4807,6920
4808,4194
4809,7411
4810,7453
4811,5489
4812,7282
4813,7989
4814,3763
4815,3085
4816,7227
4817,4421
4818,4128
4819,6565
4820,7328
4821,7400
4822,5164
4823,6621
4824,7518
4825,7516
4826,6969
4827,5589
4828,6592
4829,5720
4830,6198
4831,7472
4832,5852
4833,4698
4834,5328
4835,7540
4836,7318
4837,7065
4838,5666
4839,7415
4840,6426
4841,5846
4842,6374
4843,4125
4844,7260
4845,4770
4846,5719
4847,5567
4848,4068
4849,5597
4850,5654
4851,6525
4852,3360
4853,4705
4854,4280
4855,7308
4856,6693
4857,6516
4858,6769
4859,6438
4860,5650
4861,7375
4862,5039
4863,5937
4864,3803
4865,6550
4866,8232
4867,6590
4868,7592
4869,6497
4870,5186
4871,4974
4872,4067
4873,6240
4874,8137
4875,6478
4876,5762
4877,6791
4878,4086
4879,7788
4880,6790
4881,5581
4882,5610
4883,3357
4884,5432
4885,4148
4886,6349
4887,5669
4888,5675
4889,7059
4890,6786
4891,6261
4892,7307
4893,3682
4894,5802
4895,5044
4896,4797
4897,3781
4898,6310
4899,5646
4900,5650
4901,6692
4902,4820
4903,6180
4904,7461
4905,6497
4906,7038
4907,6251
4908,6101
4909,6940
4910,6818
4911,6336
4912,4554
4913,7546
4914,6979
4915,7330
4916,6411
4917,5108
4918,3614
4919,5526
4920,6308
4921,7537
4922,3667
4923,5577
4924,6740
4925,4343
4926,5915
4927,7424
4928,6528
4929,7843
4930,4526
4931,4830
4932,7643
4933,6448
4934,5999
4935,6397
4936,6368
4937,7413
4938,7638
4939,5527
4940,6942
4941,4777
4942,6539
4943,5692
4944,6408
4945,7293
4946,6798
4947,5557
4948,4763
4949,5981
4950,4802
4951,8263
4952,4113
4953,6893
4954,6263
4955,5739
4956,6730
4957,7204
4958,6566
4959,5578
4960,6214
4961,6851
4962,5821
4963,7518
4964,5758
4965,4596
4966,5297
4967,6545
4968,5553
4969,8166
4970,8199
4971,6139
4972,7549
4973,6609
4974,7546
4975,6820
4976,4736
4977,4342
4978,6284
4979,5572
4980,6433
4981,5511
4982,4600
4983,4809
4984,3408
4985,6724
4986,4891
4987,3330
4988,7329
4989,6189
4990,6169
4991,7280
4992,7282
4993,7431
4994,6076
4995,4270
4996,5682
4997,5672
4998,6737
4999,6193
5000,7020
5001,6204
5002,5724
5003,4272
5004,6030
5005,8454
5006,6402
5007,4769
5008,7322
5009,8297
5010,6453
5011,3805
5012,6916
5013,3056
5014,7358
5015,6381
5016,3510
5017,8394
5018,6625
5019,4333
5020,4943
5021,5284
5022,5614
5023,7265
5024,3476
5025,6756
5026,4864
5027,5722
5028,5427
5029,7344
5030,5466
5031,7366
5032,6310
5033,6785
5034,5295
5035,6511
5036,6458
5037,3274
5038,6246
5039,7316
5040,7728
5041,4340
5042,6392
5043,7006
5044,3263
5045,5358
5046,5861
5047,4587
5048,7367
5049,6293
5050,4278
5051,8163
5052,5656
5053,3728
5054,6391
5055,5326
5056,4577
5057,6821
5058,4823
5059,6765
5060,4747
5061,3043
5062,4822
5063,6882
5064,5898
5065,6239
5066,7709
5067,5382
5068,5684
5069,5858
5070,5535
5071,6589
5072,7723
5073,6694
5074,5044
5075,7698
5076,6350
5077,8146
5078,5532
5079,8279
5080,4780
5081,8352
5082,6775
5083,7462
5084,3740
5085,7336
5086,6367
5087,6239
5088,6393
5089,7342
5090,4312
5091,7584
5092,6279
5093,6484
5094,6209
5095,3749
5096,7509
5097,5431
5098,6398
5099,6447
5100,2620
5101,5526
5102,5332
5103,4780
5104,5187
5105,6849
5106,5373
5107,5798
5108,4372
5109,5501
5110,7780
5111,3887
5112,5548
5113,5566
5114,7042
5115,5711
5116,5070
5117,4017
5118,3293
5119,6804
5120,6178
5121,6019
5122,6329
5123,5705
5124,4235
5125,6552
5126,4631
5127,7235
5128,4322
5129,5830
5130,3945
5131,5270
5132,6404
5133,7335
5134,7863
5135,4734
5136,6202
5137,6992
5138,7783
5139,7370
5140,5589
5141,5047
5142,5780
5143,8268
5144,5871
5145,6715
5146,7356
5147,5970
5148,4603
5149,5560
5150,5061
5151,5781
5152,6977
5153,7070
5154,6801
5155,5318
5156,7048
5157,8278
5158,6208
5159,7559
5160,5919
5161,4185
5162,6405
5163,6518
5164,7327
5165,5391
5166,8171
5167,8310
5168,4954
5169,7457
5170,6778
5171,7298
5172,5002
5173,6611
5174,4133
5175,5767
5176,7743
5177,8179
5178,3959
5179,8146
5180,6041
5181,3755
5182,4327
5183,6209
5184,5495
5185,7352
5186,5610
5187,6593
5188,8193
5189,6471
5190,6375
5191,6952
5192,5914
5193,5581
5194,6219
5195,6462
5196,3800
5197,7074
5198,6435
5199,6210
5200,6557
5201,8296
5202,5962
5203,5569
5204,6488
5205,3897
5206,7760
5207,4282
5208,5284
5209,5771
5210,7491
5211,5759
5212,6202
5213,5554
5214,4787
5215,5002
5216,4070
5217,5603
5218,7079
5219,5756
5220,3472
5221,6599
5222,7388
5223,3344
5224,6376
5225,5560
5226,7029
5227,3148
5228,6123
5229,4639
5230,6652
5231,6829
5232,5585
5233,7205
5234,7430
5235,4101
5236,3748
5237,6154
5238,4420
5239,7369
5240,7704
5241,7063
5242,6498
5243,3448
5244,6407
5245,6448
5246,6403
5247,4183
5248,6821
5249,5398
5250,3446
5251,5316
5252,4946
5253,5801
5254,6132
5255,3514
5256,8257
5257,3733
5258,7461
5259,6156
5260,5909
5261,3615
5262,5610
5263,6274
5264,5526
5265,5577
5266,4288
5267,7329
5268,6432
5269,6396
5270,5268
5271,5803
5272,6459
5273,5509
5274,5661
5275,7283
5276,6336
5277,6774
5278,2753
5279,6802
5280,5428
5281,8067
5282,6263
5283,6020
5284,7009
5285,5035
5286,3280
5287,7663
5288,7310
5289,4632
5290,6808
5291,6867
5292,5833
5293,7759
5294,6979
5295,5689
5296,6579
5297,7520
5298,3796
5299,6790
5300,4747
5301,5478
5302,4003
5303,2817
5304,7664
5305,8187
5306,5491
5307,5870
5308,4894
5309,7740
5310,7295
5311,6824
5312,5739
5313,5482
5314,6747
5315,7868
5316,4988
5317,5883
5318,5431
5319,5769
5320,6117
5321,5503
5322,4809
5323,6516
5324,4623
5325,6493
5326,5113
5327,6077
5328,7349
5329,4157
5330,3973
5331,6757
5332,4294
5333,4855
5334,6975
5335,3806
5336,6573
5337,5305
5338,4806
5339,6836
5340,5166
5341,4285
5342,7379
5343,7009
5344,5752
5345,6703
5346,6687
5347,6503
5348,6499
5349,7377
5350,5554
5351,7467
5352,5271
5353,3430
5354,4747
5355,6943
5356,7333
5357,7791
5358,6391
5359,6789
5360,5642
5361,3602
5362,6118
5363,8256
5364,7806
5365,8292
5366,4214
5367,5719
5368,5567
5369,3717
5370,5814
5371,5710
5372,6015
5373,8112
5374,7254
5375,5664
5376,6597
5377,8259
5378,7337
5379,8085
5380,5351
5381,6462
5382,6077
5383,7367
5384,7579
5385,6644
5386,6486
5387,5972
5388,7422
5389,4342
5390,5877
5391,5624
5392,6865
5393,4378
5394,5773
5395,7366
5396,4788
5397,6814
5398,6113
5399,6266
5400,7833
5401,5287
5402,5872
5403,7380
5404,5688
5405,5584
5406,8354
5407,6141
5408,6828
5409,6262
5410,4773
5411,5599
5412,4274
5413,5557
5414,6183
5415,6446
5416,7330
5417,6948
5418,6066
5419,7514
5420,4786
5421,7366
5422,4797
5423,5675
5424,3425
5425,8312
5426,6433
5427,5065
5428,6185
5429,4962
5430,5440
5431,5896
5432,5442
5433,5613
5434,4955
5435,5732
5436,7709
5437,4633
5438,7473
5439,6472
5440,7384
5441,5207
5442,5893
5443,5008
5444,7353
5445,3778
5446,6377
5447,4807
5448,5737
5449,7366
5450,6163
5451,7513
5452,4909
5453,5087
5454,7039
5455,4363
5456,5210
5457,6397
5458,6532
5459,6775
5460,6470
5461,6997
5462,6019
5463,7105
5464,5603
5465,8244
5466,6922
5467,5732
5468,5959
5469,5403
5470,6656
5471,5426
5472,5547
5473,4309
5474,6210
5475,4766
5476,4349
5477,4621
5478,8112
5479,4324
5480,5567
5481,6463
5482,6558
5483,6447
5484,6212
5485,7525
5486,5483
5487,8210
5488,6292
5489,7488
5490,5733
5491,6293
5492,8143
5493,7527
5494,7291
5495,7428
5496,4549
5497,6455
5498,7365
5499,5613
5500,6836
5501,5493
5502,6358
5503,5372
5504,4812
5505,6997
5506,7432
5507,7448
5508,6177
5509,5590
5510,5833
5511,6060
5512,5776
5513,6388
5514,5726
5515,5316
5516,3839
5517,7323
5518,5525
5519,5575
5520,6731
5521,6374
5522,6550
5523,4195
5524,5886
5525,5775
5526,5325
5527,6624
5528,7484
5529,6844
5530,8040
5531,4658
5532,7638
5533,5551
5534,7026
5535,6956
5536,6956
5537,5425
5538,4380
5539,7488
5540,6781
5541,6451
5542,6145
5543,4195
5544,6926
5545,7498
5546,5570
5547,8424
5548,4411
5549,4068
5550,7752
5551,7817
5552,6469
5553,5981
5554,6539
5555,3702
5556,7397
5557,5148
5558,6586
5559,6189
5560,7304
5561,6342
5562,6159
5563,6383
5564,4330
5565,7433
5566,4851
5567,4721
5568,6465
5569,5915
5570,5130
5571,5072
5572,6628
5573,6283
5574,5828
5575,8116
5576,6205
5577,5368
5578,3957
5579,6237
5580,6586
5581,6788
5582,3716
5583,7763
5584,4785
5585,3888
5586,3460
5587,7581
5588,7473
5589,5622
5590,6952
5591,6571
5592,7561
5593,3970
5594,7295
5595,4318
5596,5608
5597,7580
5598,6771
5599,4809
5600,4605
5601,5385
5602,4847
5603,7833
5604,6810
5605,6172
5606,7375
5607,7668
5608,7312
5609,5120
5610,4708
5611,4892
5612,4646
5613,5868
5614,6511
5615,3546
5616,8071
5617,5626
5618,8279
5619,5627
5620,7348
5621,5393
5622,7847
5623,7553
5624,7511
5625,7588
5626,4858
5627,6185
5628,4016
5629,7043
5630,4318
5631,6250
5632,4622
5633,6401
5634,5046
5635,5695
5636,4759
5637,5714
5638,5628
5639,5292
5640,6021
5641,7373
5642,3917
5643,7803
5644,7426
5645,5482
5646,7337
5647,5071
5648,7080
5649,7355
5650,4251
5651,8174
5652,6448
5653,4642
5654,6267
5655,6146
5656,7372
5657,7390
5658,6057
5659,6433
5660,3838
5661,4291
5662,5598
5663,8133
5664,7355
5665,6791
5666,5337
5667,6763
5668,6540
5669,3871
5670,7359
5671,7799
5672,5814
5673,6417
5674,6357
5675,6564
5676,5342
5677,3375
5678,7419
5679,7018
5680,7340
5681,6897
5682,3685
5683,4770
5684,5608
5685,5852
5686,6410
5687,7243
5688,7503
5689,7582
5690,3469
5691,5444
5692,6764
5693,6609
5694,8244
5695,2519
5696,7382
5697,7363
5698,4226
5699,5358
5700,7089
5701,6508
5702,5233
5703,6048
5704,5562
5705,6415
5706,6770
5707,6473
5708,8247
5709,4418
5710,5440
5711,5008
5712,5923
5713,7640
5714,4348
5715,7590
5716,6930
5717,7538
5718,3841
5719,5560
5720,4483
5721,7262
5722,6693
5723,6242
5724,5380
5725,4971
5726,5959
5727,7857
5728,6519
5729,3999
5730,6601
5731,5650
5732,4623
5733,7444
5734,4152
5735,7370
5736,7122
5737,4371
5738,7450
5739,5593
5740,5943
5741,7862
5742,7422
5743,6624
5744,4897
5745,4808
5746,4206
5747,8124
5748,3911
5749,6826
5750,5266
5751,6813
5752,7516
5753,6790
5754,6379
5755,4565
5756,5602
5757,5278
5758,5585
5759,5301
5760,4177
5761,6951
5762,6538
5763,5376
5764,5239
5765,6934
5766,7232
5767,5510
5768,3835
5769,5978
5770,3881
5771,7331
5772,5076
5773,4780
5774,6536
5775,6413
5776,6377
5777,6117
5778,5866
5779,3415
5780,6214
5781,7782
5782,4609
5783,7194
5784,5634
5785,6975
5786,4810
5787,7087
5788,5550
5789,7297
5790,5591
5791,4337
5792,6453
5793,6998
5794,5802
5795,7039
5796,7256
5797,6780
5798,3837
5799,7356
5800,6562
5801,6704
5802,2827
5803,7107
5804,6241
5805,7348
5806,6153
5807,7492
5808,7023
5809,8278
5810,5052
5811,6070
5812,6129
5813,6566
5814,7764
5815,6444
5816,4079
5817,7507
5818,7023
5819,4736
5820,3329
5821,5929
5822,6212
5823,5591
5824,4800
5825,4267
5826,4714
5827,6463
5828,7522
5829,6792
5830,6859
5831,6559
5832,7576
5833,5570
5834,7357
5835,6841
5836,5868
5837,4873
5838,6553
5839,8287
5840,7375
5841,7687
5842,4838
5843,7420
5844,6586
5845,6406
5846,5511
5847,6130
5848,3556
5849,7666
5850,7725
5851,7084
5852,5603
5853,6074
5854,6728
5855,6186
5856,5323
5857,6738
5858,6418
5859,8059
5860,5388
5861,7417
5862,6236
5863,5929
5864,5935
5865,4126
5866,4286
5867,5501
5868,4465
5869,3388
5870,6566
5871,7318
5872,7566
5873,4934
5874,6006
5875,6694
5876,4778
5877,5539
5878,7340
5879,5563
5880,5262
5881,7003
5882,6818
5883,6728
5884,4656
5885,4809
5886,6968
5887,5872
5888,8078
5889,5892
5890,7771
5891,6867
5892,7555
5893,5302
5894,6771
5895,5545
5896,5972
5897,7342
5898,4268
5899,7493
5900,7327
5901,6457
5902,6980
5903,7019
5904,5659
5905,3239
5906,4917
5907,7381
5908,6379
5909,5579
5910,8133
5911,6144
5912,4619
5913,6375
5914,7291
5915,5953
5916,7496
5917,6359
5918,6101
5919,5876
5920,5388
5921,5683
5922,6424
5923,4282
5924,7292
5925,4743
5926,7436
5927,7496
5928,6746
5929,8302
5930,5575
5931,7389
5932,7858
5933,4373
5934,8146
5935,4425
5936,6548
5937,5529
5938,4400
5939,7500
5940,4947
5941,6073
5942,4740
5943,4433
5944,6830
5945,6439
5946,7704
5947,6583
5948,4847
5949,6627
5950,6798
5951,4650
5952,7722
5953,7418
5954,6487
5955,4355
5956,5315
5957,4335
5958,4247
5959,5061
5960,5792
5961,6978
5962,5648
5963,7179
5964,4709
5965,6988
5966,3395
5967,7376
5968,7470
5969,6536
5970,7475
5971,5519
5972,6558
5973,7019
5974,5582
5975,7277
5976,4632
5977,3362
5978,3808
5979,7346
5980,7216
5981,5257
5982,5444
5983,5150
5984,5568
5985,4406
5986,6460
5987,5511
5988,6106
5989,5641
5990,5494
5991,5636
5992,8307
5993,5929
5994,6589
5995,4521
5996,4395
5997,8129
5998,4238
5999,6453
6000,5589
6001,2561
